#ACCESSION	ORGANISM	START	END	DETECTION
NZ_CP007037.1	Shigella flexneri G1663	233374	243371	Dimob
NZ_CP007037.1	Shigella flexneri G1663	253368	259399	Dimob
NZ_CP007037.1	Shigella flexneri G1663	268788	290807	Dimob
NZ_CP007037.1	Shigella flexneri G1663	303231	317708	Dimob
NZ_CP007037.1	Shigella flexneri G1663	497292	501989	Dimob
NZ_CP007037.1	Shigella flexneri G1663	608336	614862	Dimob
NZ_CP007037.1	Shigella flexneri G1663	699970	735606	Dimob
NZ_CP007037.1	Shigella flexneri G1663	879720	927034	Dimob
NZ_CP007037.1	Shigella flexneri G1663	992926	999830	Dimob
NZ_CP007037.1	Shigella flexneri G1663	1068704	1072251	Dimob
NZ_CP007037.1	Shigella flexneri G1663	1086386	1091841	Dimob
NZ_CP007037.1	Shigella flexneri G1663	1384223	1397607	Dimob
NZ_CP007037.1	Shigella flexneri G1663	1407865	1417683	Dimob
NZ_CP007037.1	Shigella flexneri G1663	1526283	1535255	Dimob
NZ_CP007037.1	Shigella flexneri G1663	1562280	1567222	Dimob
NZ_CP007037.1	Shigella flexneri G1663	1607151	1622953	Dimob
NZ_CP007037.1	Shigella flexneri G1663	1896367	1922737	Dimob
NZ_CP007037.1	Shigella flexneri G1663	2024615	2034603	Dimob
NZ_CP007037.1	Shigella flexneri G1663	2046163	2052473	Dimob
NZ_CP007037.1	Shigella flexneri G1663	2061926	2072605	Dimob
NZ_CP007037.1	Shigella flexneri G1663	2161857	2170242	Dimob
NZ_CP007037.1	Shigella flexneri G1663	2208980	2218591	Dimob
NZ_CP007037.1	Shigella flexneri G1663	2440779	2448139	Dimob
NZ_CP007037.1	Shigella flexneri G1663	2538481	2543070	Dimob
NZ_CP007037.1	Shigella flexneri G1663	2598513	2613277	Dimob
NZ_CP007037.1	Shigella flexneri G1663	2681101	2692987	Dimob
NZ_CP007037.1	Shigella flexneri G1663	2748026	2755493	Dimob
NZ_CP007037.1	Shigella flexneri G1663	2945298	2955970	Dimob
NZ_CP007037.1	Shigella flexneri G1663	3051762	3098926	Dimob
NZ_CP007037.1	Shigella flexneri G1663	3413165	3439349	Dimob
NZ_CP007037.1	Shigella flexneri G1663	3587548	3595242	Dimob
NZ_CP007037.1	Shigella flexneri G1663	3613711	3620030	Dimob
NZ_CP007037.1	Shigella flexneri G1663	3797805	3814063	Dimob
NZ_CP007037.1	Shigella flexneri G1663	4376974	4382444	Dimob
NZ_CP007037.1	Shigella flexneri G1663	4516921	4521171	Dimob
NZ_CP012735.1	Shigella flexneri 1a	14083	34908	Dimob
NZ_CP012735.1	Shigella flexneri 1a	46799	53421	Dimob
NZ_CP012735.1	Shigella flexneri 1a	62507	80719	Dimob
NZ_CP012735.1	Shigella flexneri 1a	388808	394074	Dimob
NZ_CP012735.1	Shigella flexneri 1a	405534	418120	Dimob
NZ_CP012735.1	Shigella flexneri 1a	528540	534010	Dimob
NZ_CP012735.1	Shigella flexneri 1a	1005810	1028258	Dimob
NZ_CP012735.1	Shigella flexneri 1a	1108704	1126898	Dimob
NZ_CP012735.1	Shigella flexneri 1a	1333190	1344919	Dimob
NZ_CP012735.1	Shigella flexneri 1a	1488862	1517637	Dimob
NZ_CP012735.1	Shigella flexneri 1a	1836319	1879831	Dimob
NZ_CP012735.1	Shigella flexneri 1a	1979353	1989962	Dimob
NZ_CP012735.1	Shigella flexneri 1a	2242951	2254494	Dimob
NZ_CP012735.1	Shigella flexneri 1a	2377421	2384691	Dimob
NZ_CP012735.1	Shigella flexneri 1a	2703883	2710355	Dimob
NZ_CP012735.1	Shigella flexneri 1a	2748852	2759083	Dimob
NZ_CP012735.1	Shigella flexneri 1a	2837133	2847337	Dimob
NZ_CP012735.1	Shigella flexneri 1a	2861825	2892458	Dimob
NZ_CP012735.1	Shigella flexneri 1a	2996243	3022147	Dimob
NZ_CP012735.1	Shigella flexneri 1a	3166226	3187435	Dimob
NZ_CP012735.1	Shigella flexneri 1a	3267628	3274532	Dimob
NZ_CP012735.1	Shigella flexneri 1a	3335486	3384434	Dimob
NZ_CP012735.1	Shigella flexneri 1a	3404930	3417116	Dimob
NZ_CP012735.1	Shigella flexneri 1a	3709587	3724076	Dimob
NZ_CP012735.1	Shigella flexneri 1a	3740187	3747492	Dimob
NZ_CP012735.1	Shigella flexneri 1a	3905084	3910280	Dimob
NZ_CP012735.1	Shigella flexneri 1a	3954691	3970412	Dimob
NZ_CP012735.1	Shigella flexneri 1a	4237090	4270756	Dimob
NZ_CP012735.1	Shigella flexneri 1a	4357374	4363900	Dimob
NZ_CP012735.1	Shigella flexneri 1a	4470247	4474944	Dimob
NZ_CP012735.1	Shigella flexneri 1a	4648505	4665766	Dimob
NZ_CP012735.1	Shigella flexneri 1a	4683817	4696548	Dimob
NZ_CP012140.1	Shigella flexneri 4c	236289	250498	Dimob
NZ_CP012140.1	Shigella flexneri 4c	260947	266978	Dimob
NZ_CP012140.1	Shigella flexneri 4c	277699	298486	Dimob
NZ_CP012140.1	Shigella flexneri 4c	310419	351118	Dimob
NZ_CP012140.1	Shigella flexneri 4c	525546	530243	Dimob
NZ_CP012140.1	Shigella flexneri 4c	636172	642698	Dimob
NZ_CP012140.1	Shigella flexneri 4c	728425	769966	Dimob
NZ_CP012140.1	Shigella flexneri 4c	1005582	1012458	Dimob
NZ_CP012140.1	Shigella flexneri 4c	1050134	1060365	Dimob
NZ_CP012140.1	Shigella flexneri 4c	1138424	1148127	Dimob
NZ_CP012140.1	Shigella flexneri 4c	1163116	1179971	Dimob
NZ_CP012140.1	Shigella flexneri 4c	1185809	1193273	Dimob
NZ_CP012140.1	Shigella flexneri 4c	1300340	1318268	Dimob
NZ_CP012140.1	Shigella flexneri 4c	1599164	1615178	Dimob
NZ_CP012140.1	Shigella flexneri 4c	1660273	1665241	Dimob
NZ_CP012140.1	Shigella flexneri 4c	1813544	1824046	Dimob
NZ_CP012140.1	Shigella flexneri 4c	1833012	1847934	Dimob
NZ_CP012140.1	Shigella flexneri 4c	2147901	2154380	Dimob
NZ_CP012140.1	Shigella flexneri 4c	2162477	2221714	Dimob
NZ_CP012140.1	Shigella flexneri 4c	2283559	2289639	Dimob
NZ_CP012140.1	Shigella flexneri 4c	2356323	2390875	Dimob
NZ_CP012140.1	Shigella flexneri 4c	2621411	2626000	Dimob
NZ_CP012140.1	Shigella flexneri 4c	2750904	2760558	Dimob
NZ_CP012140.1	Shigella flexneri 4c	3015464	3026622	Dimob
NZ_CP012140.1	Shigella flexneri 4c	3121927	3169089	Dimob
NZ_CP012140.1	Shigella flexneri 4c	3365756	3381356	Dimob
NZ_CP012140.1	Shigella flexneri 4c	3489105	3514211	Dimob
NZ_CP012140.1	Shigella flexneri 4c	3663735	3671429	Dimob
NZ_CP012140.1	Shigella flexneri 4c	3693711	3700173	Dimob
NZ_CP012140.1	Shigella flexneri 4c	3879547	3895398	Dimob
NZ_CP012140.1	Shigella flexneri 4c	3977203	4000961	Dimob
NZ_CP012140.1	Shigella flexneri 4c	4464774	4471311	Dimob
NZ_CP012140.1	Shigella flexneri 4c	4581942	4596630	Dimob
NZ_CP012140.1	Shigella flexneri 4c	4605847	4610097	Dimob
NZ_CP012137.1	Shigella flexneri 2a	236287	250948	Dimob
NZ_CP012137.1	Shigella flexneri 2a	260945	266976	Dimob
NZ_CP012137.1	Shigella flexneri 2a	277697	298484	Dimob
NZ_CP012137.1	Shigella flexneri 2a	310908	325333	Dimob
NZ_CP012137.1	Shigella flexneri 2a	505073	509770	Dimob
NZ_CP012137.1	Shigella flexneri 2a	616116	622642	Dimob
NZ_CP012137.1	Shigella flexneri 2a	708393	744637	Dimob
NZ_CP012137.1	Shigella flexneri 2a	894046	915255	Dimob
NZ_CP012137.1	Shigella flexneri 2a	995449	1002353	Dimob
NZ_CP012137.1	Shigella flexneri 2a	1064198	1092979	Dimob
NZ_CP012137.1	Shigella flexneri 2a	1099998	1112253	Dimob
NZ_CP012137.1	Shigella flexneri 2a	1132749	1144908	Dimob
NZ_CP012137.1	Shigella flexneri 2a	1437978	1451222	Dimob
NZ_CP012137.1	Shigella flexneri 2a	1463197	1472152	Dimob
NZ_CP012137.1	Shigella flexneri 2a	1620667	1626006	Dimob
NZ_CP012137.1	Shigella flexneri 2a	1670417	1686149	Dimob
NZ_CP012137.1	Shigella flexneri 2a	1963953	1983531	Dimob
NZ_CP012137.1	Shigella flexneri 2a	2089070	2119511	Dimob
NZ_CP012137.1	Shigella flexneri 2a	2134958	2144101	Dimob
NZ_CP012137.1	Shigella flexneri 2a	2272227	2280111	Dimob
NZ_CP012137.1	Shigella flexneri 2a	2500867	2508227	Dimob
NZ_CP012137.1	Shigella flexneri 2a	2598569	2603158	Dimob
NZ_CP012137.1	Shigella flexneri 2a	2728084	2737738	Dimob
NZ_CP012137.1	Shigella flexneri 2a	2992622	3006050	Dimob
NZ_CP012137.1	Shigella flexneri 2a	3101355	3148517	Dimob
NZ_CP012137.1	Shigella flexneri 2a	3467707	3492813	Dimob
NZ_CP012137.1	Shigella flexneri 2a	3642312	3650006	Dimob
NZ_CP012137.1	Shigella flexneri 2a	3672288	3678750	Dimob
NZ_CP012137.1	Shigella flexneri 2a	3858132	3873983	Dimob
NZ_CP012137.1	Shigella flexneri 2a	3955787	3980784	Dimob
NZ_CP012137.1	Shigella flexneri 2a	4442127	4448664	Dimob
NZ_CP012137.1	Shigella flexneri 2a	4516167	4522559	Dimob
NZ_CP012137.1	Shigella flexneri 2a	4559465	4574153	Dimob
NZ_CP012137.1	Shigella flexneri 2a	4583370	4587620	Dimob
NC_007384.1	Shigella sonnei	269954	289524	Dimob
NC_007384.1	Shigella sonnei	298319	303512	Dimob
NC_007384.1	Shigella sonnei	443269	455886	Dimob
NC_007384.1	Shigella sonnei	734741	744122	Dimob
NC_007384.1	Shigella sonnei	762001	774362	Dimob
NC_007384.1	Shigella sonnei	790995	798343	Dimob
NC_007384.1	Shigella sonnei	931298	936990	Dimob
NC_007384.1	Shigella sonnei	1087304	1104502	Dimob
NC_007384.1	Shigella sonnei	1130941	1136167	Dimob
NC_007384.1	Shigella sonnei	1144951	1156342	Dimob
NC_007384.1	Shigella sonnei	1268004	1274723	Dimob
NC_007384.1	Shigella sonnei	1328407	1349581	Dimob
NC_007384.1	Shigella sonnei	1385326	1394741	Dimob
NC_007384.1	Shigella sonnei	1641172	1646854	Dimob
NC_007384.1	Shigella sonnei	1696565	1702704	Dimob
NC_007384.1	Shigella sonnei	1762653	1779749	Dimob
NC_007384.1	Shigella sonnei	1857248	1873776	Dimob
NC_007384.1	Shigella sonnei	1984562	2025373	Dimob
NC_007384.1	Shigella sonnei	2148696	2157304	Dimob
NC_007384.1	Shigella sonnei	2240167	2246356	Dimob
NC_007384.1	Shigella sonnei	2256210	2309434	Dimob
NC_007384.1	Shigella sonnei	2543678	2578091	Dimob
NC_007384.1	Shigella sonnei	2585110	2590900	Dimob
NC_007384.1	Shigella sonnei	2803686	2820856	Dimob
NC_007384.1	Shigella sonnei	2831375	2846063	Dimob
NC_007384.1	Shigella sonnei	2882402	2903077	Dimob
NC_007384.1	Shigella sonnei	2923043	2930413	Dimob
NC_007384.1	Shigella sonnei	2936333	2956693	Dimob
NC_007384.1	Shigella sonnei	3070990	3077668	Dimob
NC_007384.1	Shigella sonnei	3156728	3166014	Dimob
NC_007384.1	Shigella sonnei	3383983	3395587	Dimob
NC_007384.1	Shigella sonnei	3482771	3499052	Dimob
NC_007384.1	Shigella sonnei	3611231	3639418	Dimob
NC_007384.1	Shigella sonnei	3746342	3778650	Dimob
NC_007384.1	Shigella sonnei	4089951	4124662	Dimob
NC_007384.1	Shigella sonnei	4154527	4159773	Dimob
NC_007384.1	Shigella sonnei	4215095	4218790	Dimob
NC_007384.1	Shigella sonnei	4270770	4284731	Dimob
NC_007384.1	Shigella sonnei	4577199	4589042	Dimob
NC_016822.1	Shigella sonnei 53G	264886	288376	Dimob
NC_016822.1	Shigella sonnei 53G	317627	326044	Dimob
NC_016822.1	Shigella sonnei 53G	742362	751997	Dimob
NC_016822.1	Shigella sonnei 53G	768331	777178	Dimob
NC_016822.1	Shigella sonnei 53G	803234	812031	Dimob
NC_016822.1	Shigella sonnei 53G	1129442	1140896	Dimob
NC_016822.1	Shigella sonnei 53G	1311251	1332422	Dimob
NC_016822.1	Shigella sonnei 53G	1370014	1379712	Dimob
NC_016822.1	Shigella sonnei 53G	1437211	1482761	Dimob
NC_016822.1	Shigella sonnei 53G	1559410	1566950	Dimob
NC_016822.1	Shigella sonnei 53G	1697391	1705384	Dimob
NC_016822.1	Shigella sonnei 53G	1737997	1746605	Dimob
NC_016822.1	Shigella sonnei 53G	1765204	1770166	Dimob
NC_016822.1	Shigella sonnei 53G	1841914	1863303	Dimob
NC_016822.1	Shigella sonnei 53G	1938515	1946303	Dimob
NC_016822.1	Shigella sonnei 53G	1960240	1968102	Dimob
NC_016822.1	Shigella sonnei 53G	2086138	2119381	Dimob
NC_016822.1	Shigella sonnei 53G	2330278	2354016	Dimob
NC_016822.1	Shigella sonnei 53G	2370218	2400091	Dimob
NC_016822.1	Shigella sonnei 53G	2635926	2669168	Dimob
NC_016822.1	Shigella sonnei 53G	2675762	2681715	Dimob
NC_016822.1	Shigella sonnei 53G	2894992	2929045	Dimob
NC_016822.1	Shigella sonnei 53G	2937657	2950632	Dimob
NC_016822.1	Shigella sonnei 53G	2963104	2977695	Dimob
NC_016822.1	Shigella sonnei 53G	3026784	3039412	Dimob
NC_016822.1	Shigella sonnei 53G	3067637	3073241	Dimob
NC_016822.1	Shigella sonnei 53G	3289465	3296379	Dimob
NC_016822.1	Shigella sonnei 53G	3422873	3441077	Dimob
NC_016822.1	Shigella sonnei 53G	3615908	3632189	Dimob
NC_016822.1	Shigella sonnei 53G	3745943	3773243	Dimob
NC_016822.1	Shigella sonnei 53G	3949029	3958782	Dimob
NC_016822.1	Shigella sonnei 53G	4035781	4062759	Dimob
NC_016822.1	Shigella sonnei 53G	4734115	4745958	Dimob
NZ_CP010829.1	Shigella sonnei	272052	291622	Dimob
NZ_CP010829.1	Shigella sonnei	300417	305610	Dimob
NZ_CP010829.1	Shigella sonnei	445354	457971	Dimob
NZ_CP010829.1	Shigella sonnei	736826	746207	Dimob
NZ_CP010829.1	Shigella sonnei	764086	776447	Dimob
NZ_CP010829.1	Shigella sonnei	793080	800429	Dimob
NZ_CP010829.1	Shigella sonnei	933383	939075	Dimob
NZ_CP010829.1	Shigella sonnei	1089389	1106588	Dimob
NZ_CP010829.1	Shigella sonnei	1133027	1138253	Dimob
NZ_CP010829.1	Shigella sonnei	1147037	1158428	Dimob
NZ_CP010829.1	Shigella sonnei	1270101	1276820	Dimob
NZ_CP010829.1	Shigella sonnei	1330504	1351677	Dimob
NZ_CP010829.1	Shigella sonnei	1387422	1396882	Dimob
NZ_CP010829.1	Shigella sonnei	1643319	1649001	Dimob
NZ_CP010829.1	Shigella sonnei	1764801	1781897	Dimob
NZ_CP010829.1	Shigella sonnei	1859397	1875925	Dimob
NZ_CP010829.1	Shigella sonnei	1986709	2027521	Dimob
NZ_CP010829.1	Shigella sonnei	2150844	2159452	Dimob
NZ_CP010829.1	Shigella sonnei	2242315	2248504	Dimob
NZ_CP010829.1	Shigella sonnei	2257561	2311583	Dimob
NZ_CP010829.1	Shigella sonnei	2546907	2580305	Dimob
NZ_CP010829.1	Shigella sonnei	2587324	2593114	Dimob
NZ_CP010829.1	Shigella sonnei	2805891	2823066	Dimob
NZ_CP010829.1	Shigella sonnei	2833585	2848273	Dimob
NZ_CP010829.1	Shigella sonnei	2884613	2905288	Dimob
NZ_CP010829.1	Shigella sonnei	2912080	2918655	Dimob
NZ_CP010829.1	Shigella sonnei	2925254	2932624	Dimob
NZ_CP010829.1	Shigella sonnei	2938544	2958904	Dimob
NZ_CP010829.1	Shigella sonnei	3158938	3168224	Dimob
NZ_CP010829.1	Shigella sonnei	3390551	3397794	Dimob
NZ_CP010829.1	Shigella sonnei	3484984	3501265	Dimob
NZ_CP010829.1	Shigella sonnei	3613445	3641634	Dimob
NZ_CP010829.1	Shigella sonnei	3748558	3780866	Dimob
NZ_CP010829.1	Shigella sonnei	4091684	4126395	Dimob
NZ_CP010829.1	Shigella sonnei	4156260	4161506	Dimob
NZ_CP010829.1	Shigella sonnei	4216891	4220586	Dimob
NZ_CP010829.1	Shigella sonnei	4272658	4282760	Dimob
NZ_CP010829.1	Shigella sonnei	4579086	4590929	Dimob
NZ_CP014099.1	Shigella sonnei	1186	15874	Dimob
NZ_CP014099.1	Shigella sonnei	25609	43567	Dimob
NZ_CP014099.1	Shigella sonnei	266318	298233	Dimob
NZ_CP014099.1	Shigella sonnei	558815	568132	Dimob
NZ_CP014099.1	Shigella sonnei	585204	590974	Dimob
NZ_CP014099.1	Shigella sonnei	602232	608558	Dimob
NZ_CP014099.1	Shigella sonnei	822802	862938	Dimob
NZ_CP014099.1	Shigella sonnei	971519	989264	Dimob
NZ_CP014099.1	Shigella sonnei	1016846	1021597	Dimob
NZ_CP014099.1	Shigella sonnei	1065596	1084480	Dimob
NZ_CP014099.1	Shigella sonnei	1148576	1155490	Dimob
NZ_CP014099.1	Shigella sonnei	1184780	1193388	Dimob
NZ_CP014099.1	Shigella sonnei	1204776	1209738	Dimob
NZ_CP014099.1	Shigella sonnei	1456516	1463549	Dimob
NZ_CP014099.1	Shigella sonnei	1502174	1524081	Dimob
NZ_CP014099.1	Shigella sonnei	1694767	1706175	Dimob
NZ_CP014099.1	Shigella sonnei	1714070	1720361	Dimob
NZ_CP014099.1	Shigella sonnei	1744829	1763555	Dimob
NZ_CP014099.1	Shigella sonnei	2052354	2057963	Dimob
NZ_CP014099.1	Shigella sonnei	2072920	2086046	Dimob
NZ_CP014099.1	Shigella sonnei	2103066	2114339	Dimob
NZ_CP014099.1	Shigella sonnei	2393835	2407072	Dimob
NZ_CP014099.1	Shigella sonnei	2546526	2551488	Dimob
NZ_CP014099.1	Shigella sonnei	2560000	2579860	Dimob
NZ_CP014099.1	Shigella sonnei	2888904	2920750	Dimob
NZ_CP014099.1	Shigella sonnei	3084741	3095283	Dimob
NZ_CP014099.1	Shigella sonnei	3134246	3145523	Dimob
NZ_CP014099.1	Shigella sonnei	3374880	3378521	Dimob
NZ_CP014099.1	Shigella sonnei	3439637	3448999	Dimob
NZ_CP014099.1	Shigella sonnei	3560720	3566402	Dimob
NZ_CP014099.1	Shigella sonnei	3597877	3632492	Dimob
NZ_CP014099.1	Shigella sonnei	3944228	3974711	Dimob
NZ_CP014099.1	Shigella sonnei	4082717	4111984	Dimob
NZ_CP014099.1	Shigella sonnei	4222635	4240441	Dimob
NZ_CP014099.1	Shigella sonnei	4323061	4337759	Dimob
NZ_CP014099.1	Shigella sonnei	4352073	4358253	Dimob
NZ_CP014099.1	Shigella sonnei	4559010	4565493	Dimob
NZ_CP014099.1	Shigella sonnei	4768150	4789163	Dimob
NZ_CP014099.1	Shigella sonnei	4793452	4803058	Dimob
NZ_CP014099.1	Shigella sonnei	4821304	4840646	Dimob
NC_017910.1	Shimwellia blattae	651760	675626	Dimob
NC_017910.1	Shimwellia blattae	944827	956421	Dimob
NC_017910.1	Shimwellia blattae	1180033	1223043	Dimob
NC_017910.1	Shimwellia blattae	1926861	1933848	Dimob
NC_017910.1	Shimwellia blattae	2134004	2139000	Dimob
NC_017910.1	Shimwellia blattae	2148418	2159283	Dimob
NC_017910.1	Shimwellia blattae	2232814	2255598	Dimob
NC_017910.1	Shimwellia blattae	2264103	2271327	Dimob
NC_017910.1	Shimwellia blattae	3013656	3023903	Dimob
NC_017910.1	Shimwellia blattae	3059758	3093794	Dimob
NC_017910.1	Shimwellia blattae	3152118	3182333	Dimob
NC_017910.1	Shimwellia blattae	3571913	3601961	Dimob
NC_013959.1	Sideroxydans lithotrophicus	1062736	1118655	Dimob
NC_013959.1	Sideroxydans lithotrophicus	1605360	1623984	Dimob
NC_013959.1	Sideroxydans lithotrophicus	1931442	1951070	Dimob
NC_013959.1	Sideroxydans lithotrophicus	1962517	1971515	Dimob
NC_013959.1	Sideroxydans lithotrophicus	2354458	2374052	Dimob
NC_013959.1	Sideroxydans lithotrophicus	2801557	2816857	Dimob
NC_018868.3	Simiduia agarivorans	566590	611246	Dimob
NC_018868.3	Simiduia agarivorans	656751	673389	Dimob
NC_018868.3	Simiduia agarivorans	2601696	2611889	Dimob
NC_018868.3	Simiduia agarivorans	2854090	2864915	Dimob
NC_018868.3	Simiduia agarivorans	2924008	2942903	Dimob
NC_018868.3	Simiduia agarivorans	3032196	3057882	Dimob
NC_018868.3	Simiduia agarivorans	4000936	4015320	Dimob
NC_015713.1	Simkania negevensis	9377	13575	Dimob
NC_015713.1	Simkania negevensis	18129	30033	Dimob
NC_015713.1	Simkania negevensis	190781	214801	Dimob
NC_015713.1	Simkania negevensis	1283627	1298696	Dimob
NC_015713.1	Simkania negevensis	1510440	1516137	Dimob
NC_019892.1	Singulisphaera acidiphila	361862	405416	Dimob
NC_019892.1	Singulisphaera acidiphila	422801	467381	Dimob
NC_019892.1	Singulisphaera acidiphila	588365	604849	Dimob
NC_019892.1	Singulisphaera acidiphila	733148	742626	Dimob
NC_019892.1	Singulisphaera acidiphila	757380	766818	Dimob
NC_019892.1	Singulisphaera acidiphila	869157	891256	Dimob
NC_019892.1	Singulisphaera acidiphila	1264611	1275992	Dimob
NC_019892.1	Singulisphaera acidiphila	1522661	1560889	Dimob
NC_019892.1	Singulisphaera acidiphila	2445707	2507751	Dimob
NC_019892.1	Singulisphaera acidiphila	2521761	2575257	Dimob
NC_019892.1	Singulisphaera acidiphila	2648088	2669514	Dimob
NC_019892.1	Singulisphaera acidiphila	2677501	2695023	Dimob
NC_019892.1	Singulisphaera acidiphila	3635571	3644233	Dimob
NC_019892.1	Singulisphaera acidiphila	4612940	4624304	Dimob
NC_019892.1	Singulisphaera acidiphila	4833582	4843725	Dimob
NC_019892.1	Singulisphaera acidiphila	5145842	5241945	Dimob
NC_019892.1	Singulisphaera acidiphila	5250823	5277364	Dimob
NC_019892.1	Singulisphaera acidiphila	5404054	5438323	Dimob
NC_019892.1	Singulisphaera acidiphila	5596621	5637600	Dimob
NC_019892.1	Singulisphaera acidiphila	5920779	5957914	Dimob
NC_019892.1	Singulisphaera acidiphila	6515386	6523242	Dimob
NC_019892.1	Singulisphaera acidiphila	7591244	7597570	Dimob
NC_019892.1	Singulisphaera acidiphila	7853800	7864393	Dimob
NC_019892.1	Singulisphaera acidiphila	9186536	9216595	Dimob
NC_019892.1	Singulisphaera acidiphila	9285203	9318723	Dimob
NC_012587.1	Sinorhizobium fredii	132895	162109	Dimob
NC_012587.1	Sinorhizobium fredii	629237	652140	Dimob
NC_012587.1	Sinorhizobium fredii	1185301	1253786	Dimob
NC_012587.1	Sinorhizobium fredii	1526818	1532205	Dimob
NC_012587.1	Sinorhizobium fredii	1638173	1655049	Dimob
NC_012587.1	Sinorhizobium fredii	1706367	1714422	Dimob
NC_012587.1	Sinorhizobium fredii	1812034	1833300	Dimob
NC_012587.1	Sinorhizobium fredii	1935829	1969958	Dimob
NC_012587.1	Sinorhizobium fredii	2272941	2348244	Dimob
NC_012587.1	Sinorhizobium fredii	2360636	2368537	Dimob
NC_012587.1	Sinorhizobium fredii	2383127	2405081	Dimob
NC_012587.1	Sinorhizobium fredii	3328866	3356332	Dimob
NC_009636.1	Sinorhizobium medicae	1264127	1314096	Dimob
NC_009636.1	Sinorhizobium medicae	1390601	1442199	Dimob
NC_009636.1	Sinorhizobium medicae	1719116	1744449	Dimob
NC_009636.1	Sinorhizobium medicae	1757471	1772403	Dimob
NC_009636.1	Sinorhizobium medicae	1777948	1787290	Dimob
NC_009636.1	Sinorhizobium medicae	1886411	1948092	Dimob
NC_009636.1	Sinorhizobium medicae	1954071	1980408	Dimob
NC_003047.1	Sinorhizobium meliloti	538087	556690	Dimob
NC_003047.1	Sinorhizobium meliloti	656466	684321	Dimob
NC_003047.1	Sinorhizobium meliloti	1148609	1164316	Dimob
NC_003047.1	Sinorhizobium meliloti	2168568	2187110	Dimob
NC_003047.1	Sinorhizobium meliloti	3328092	3460433	Dimob
NC_017322.1	Sinorhizobium meliloti	656411	671430	Dimob
NC_017322.1	Sinorhizobium meliloti	709162	721791	Dimob
NC_017322.1	Sinorhizobium meliloti	1243274	1293142	Dimob
NC_017322.1	Sinorhizobium meliloti	1326360	1347933	Dimob
NC_017322.1	Sinorhizobium meliloti	1365593	1389321	Dimob
NC_017322.1	Sinorhizobium meliloti	1481213	1524270	Dimob
NC_017322.1	Sinorhizobium meliloti	1737046	1750944	Dimob
NC_017322.1	Sinorhizobium meliloti	1855426	1900505	Dimob
NC_017322.1	Sinorhizobium meliloti	1929024	1939596	Dimob
NC_017322.1	Sinorhizobium meliloti	2387640	2393904	Dimob
NC_017322.1	Sinorhizobium meliloti	2596038	2602841	Dimob
NC_015590.1	Sinorhizobium meliloti	141325	169817	Dimob
NC_015590.1	Sinorhizobium meliloti	292388	312242	Dimob
NC_015590.1	Sinorhizobium meliloti	828563	843800	Dimob
NC_015590.1	Sinorhizobium meliloti	1386038	1440379	Dimob
NC_015590.1	Sinorhizobium meliloti	1836589	1853801	Dimob
NC_015590.1	Sinorhizobium meliloti	2294085	2357931	Dimob
NC_015596.1	Sinorhizobium meliloti	1439240	1456371	Dimob
NC_015596.1	Sinorhizobium meliloti	1465906	1628292	Dimob
NC_015596.1	Sinorhizobium meliloti	1639783	1648711	Dimob
NC_015591.1	Sinorhizobium meliloti	336698	350059	Dimob
NC_015591.1	Sinorhizobium meliloti	380749	409046	Dimob
NC_015591.1	Sinorhizobium meliloti	846067	853956	Dimob
NC_015591.1	Sinorhizobium meliloti	1103848	1113088	Dimob
NC_015591.1	Sinorhizobium meliloti	1278968	1290294	Dimob
NC_017325.1	Sinorhizobium meliloti	242650	267095	Dimob
NC_017325.1	Sinorhizobium meliloti	748437	755533	Dimob
NC_017325.1	Sinorhizobium meliloti	910825	923145	Dimob
NC_017325.1	Sinorhizobium meliloti	931020	953579	Dimob
NC_017325.1	Sinorhizobium meliloti	967323	986810	Dimob
NC_017325.1	Sinorhizobium meliloti	1083146	1132130	Dimob
NC_017325.1	Sinorhizobium meliloti	1480526	1501326	Dimob
NC_017325.1	Sinorhizobium meliloti	1794479	1798154	Dimob
NC_017325.1	Sinorhizobium meliloti	1811509	1850252	Dimob
NC_017325.1	Sinorhizobium meliloti	1889662	1914117	Dimob
NC_017325.1	Sinorhizobium meliloti	2286640	2318582	Dimob
NC_017325.1	Sinorhizobium meliloti	2350082	2389820	Dimob
NC_017325.1	Sinorhizobium meliloti	2541034	2548971	Dimob
NC_017325.1	Sinorhizobium meliloti	3261506	3280770	Dimob
NC_018700.1	Sinorhizobium meliloti	89221	101255	Dimob
NC_018700.1	Sinorhizobium meliloti	406269	428424	Dimob
NC_018700.1	Sinorhizobium meliloti	743512	799728	Dimob
NC_018700.1	Sinorhizobium meliloti	1831978	1879666	Dimob
NC_018700.1	Sinorhizobium meliloti	2178333	2214601	Dimob
NC_018700.1	Sinorhizobium meliloti	2604441	2609757	Dimob
NC_018700.1	Sinorhizobium meliloti	2951844	2972401	Dimob
NC_019845.2	Sinorhizobium meliloti	631504	652616	Dimob
NC_019845.2	Sinorhizobium meliloti	1113464	1122704	Dimob
NC_019845.2	Sinorhizobium meliloti	1694643	1709017	Dimob
NC_019845.2	Sinorhizobium meliloti	1789096	1833770	Dimob
NC_019845.2	Sinorhizobium meliloti	1936569	1953240	Dimob
NC_019845.2	Sinorhizobium meliloti	2456781	2539997	Dimob
NC_019845.2	Sinorhizobium meliloti	2919864	2926667	Dimob
NC_019845.2	Sinorhizobium meliloti	2944383	2966254	Dimob
